path,label_original,resolution,height,width,class,category,type,label,abs_path,max_live_sim,paired_live_path
Data-train/16160.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16160.png,0.9313798,Data-train/22281.png
Data-train/16163.png,2_1_0,723x723,723,723,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16163.png,0.9599687,Data-train/22339.png
Data-train/16164.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16164.png,0.91517496,Data-train/22246.png
Data-train/16165.png,2_1_1,345x345,345,345,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16165.png,0.9439163,Data-train/22104.png
Data-train/16166.png,2_1_0,471x471,471,471,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16166.png,0.985885,Data-train/22340.png
Data-train/16167.png,2_1_0,629x629,629,629,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16167.png,0.99550563,Data-train/22272.png
Data-train/16168.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16168.png,0.9883921,Data-train/22196.png
Data-train/16169.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16169.png,0.9382764,Data-train/21658.png
Data-train/16172.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16172.png,0.9809464,Data-train/21851.png
Data-train/16174.png,2_1_0,644x644,644,644,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16174.png,0.9302713,Data-train/22250.png
Data-train/16175.png,2_1_0,513x513,513,513,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16175.png,0.9999999,Data-train/21963.png
Data-train/16177.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16177.png,0.9069849,Data-train/21693.png
Data-train/16179.png,2_1_0,261x261,261,261,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16179.png,0.9369184,Data-train/21772.png
Data-train/16180.png,2_1_0,701x701,701,701,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16180.png,0.90295166,Data-train/21764.png
Data-train/16183.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16183.png,0.9541041,Data-train/22254.png
Data-train/16184.png,2_1_0,507x507,507,507,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16184.png,0.91534925,Data-train/21799.png
Data-train/16185.png,2_1_0,197x197,197,197,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16185.png,0.94894665,Data-train/21564.png
Data-train/16186.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16186.png,0.9393101,Data-train/22239.png
Data-train/16187.png,2_1_0,317x317,317,317,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16187.png,0.9154947,Data-train/21824.png
Data-train/16188.png,2_1_1,659x659,659,659,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16188.png,0.9487131,Data-train/21760.png
Data-train/16189.png,2_1_0,571x571,571,571,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16189.png,0.9536837,Data-train/22142.png
Data-train/16190.png,2_1_0,537x537,537,537,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16190.png,0.9215673,Data-train/22013.png
Data-train/16191.png,2_1_0,465x465,465,465,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16191.png,0.9204233,Data-train/21968.png
Data-train/16192.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16192.png,0.9838915,Data-train/22175.png
Data-train/16196.png,2_1_0,287x287,287,287,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16196.png,0.9791865,Data-train/21849.png
Data-train/16199.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16199.png,0.92714655,Data-train/21542.png
Data-train/16201.png,2_1_0,577x577,577,577,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16201.png,0.9999853,Data-train/21861.png
Data-train/16202.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16202.png,0.9288204,Data-train/22133.png
Data-train/16204.png,2_1_0,580x580,580,580,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16204.png,0.92825705,Data-train/21752.png
Data-train/16205.png,2_1_0,323x323,323,323,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16205.png,0.95221937,Data-train/22280.png
Data-train/16206.png,2_1_0,527x527,527,527,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16206.png,0.9349098,Data-train/22309.png
Data-train/16207.png,2_1_0,1036x1036,1036,1036,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16207.png,0.9924867,Data-train/21845.png
Data-train/16210.png,2_1_0,525x525,525,525,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16210.png,0.9797245,Data-train/21986.png
Data-train/16211.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16211.png,0.9149113,Data-train/22032.png
Data-train/16214.png,2_1_0,317x317,317,317,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16214.png,0.92106795,Data-train/21779.png
Data-train/16215.png,2_1_0,605x605,605,605,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16215.png,0.9077701,Data-train/22246.png
Data-train/16216.png,2_1_0,517x517,517,517,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16216.png,0.95632505,Data-train/22115.png
Data-train/16217.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16217.png,0.9018549,Data-train/21598.png
Data-train/16219.png,2_1_0,596x596,596,596,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16219.png,0.95062876,Data-train/21606.png
Data-train/16221.png,2_1_0,512x512,512,512,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16221.png,0.959996,Data-train/21626.png
Data-train/16223.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16223.png,0.9571423,Data-train/21589.png
Data-train/16226.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16226.png,0.9721973,Data-train/22148.png
Data-train/16228.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16228.png,0.9623505,Data-train/21927.png
Data-train/16229.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16229.png,0.99526626,Data-train/22292.png
Data-train/16231.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16231.png,0.93357223,Data-train/22266.png
Data-train/16232.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16232.png,0.9066285,Data-train/21931.png
Data-train/16234.png,2_1_0,634x634,634,634,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16234.png,0.9980173,Data-train/21546.png
Data-train/16235.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16235.png,0.9564072,Data-train/22265.png
Data-train/16236.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16236.png,0.93580365,Data-train/21565.png
Data-train/16238.png,2_1_0,478x478,478,478,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16238.png,0.9974457,Data-train/22020.png
Data-train/16239.png,2_1_0,728x728,728,728,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16239.png,0.92420673,Data-train/21603.png
Data-train/16240.png,2_1_0,492x492,492,492,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16240.png,0.9916625,Data-train/22141.png
Data-train/16241.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16241.png,0.9907471,Data-train/21827.png
Data-train/16243.png,2_1_0,630x630,630,630,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16243.png,0.98787254,Data-train/21613.png
Data-train/16244.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16244.png,0.9178664,Data-train/21695.png
Data-train/16245.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16245.png,0.9489977,Data-train/21571.png
Data-train/16247.png,2_1_1,451x451,451,451,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16247.png,0.99393964,Data-train/22208.png
Data-train/16248.png,2_1_0,450x450,450,450,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16248.png,0.98173785,Data-train/21743.png
Data-train/16249.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16249.png,0.9608283,Data-train/22239.png
Data-train/16251.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16251.png,0.9425185,Data-train/21772.png
Data-train/16253.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16253.png,0.9789981,Data-train/21792.png
Data-train/16254.png,2_1_0,285x285,285,285,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16254.png,0.9721231,Data-train/22235.png
Data-train/16257.png,2_1_0,453x453,453,453,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16257.png,0.98900044,Data-train/22232.png
Data-train/16258.png,2_1_0,307x307,307,307,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16258.png,0.96007776,Data-train/22001.png
Data-train/16259.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16259.png,0.95013165,Data-train/22079.png
Data-train/16260.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16260.png,0.9630796,Data-train/22111.png
Data-train/16261.png,2_1_1,685x685,685,685,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16261.png,0.9073224,Data-train/21609.png
Data-train/16262.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16262.png,0.97131854,Data-train/21544.png
Data-train/16263.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16263.png,0.9442139,Data-train/21549.png
Data-train/16266.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16266.png,0.9886816,Data-train/22202.png
Data-train/16267.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16267.png,0.93334913,Data-train/21984.png
Data-train/16269.png,2_1_0,432x432,432,432,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16269.png,0.9276109,Data-train/22225.png
Data-train/16272.png,2_1_0,443x443,443,443,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16272.png,0.91828513,Data-train/22348.png
Data-train/16274.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16274.png,0.9936533,Data-train/21810.png
Data-train/16275.png,2_1_1,696x696,696,696,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16275.png,0.92764735,Data-train/21855.png
Data-train/16276.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16276.png,0.96196973,Data-train/21681.png
Data-train/16278.png,2_1_0,471x471,471,471,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16278.png,0.9800795,Data-train/22340.png
Data-train/16281.png,2_1_0,471x471,471,471,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16281.png,0.98925006,Data-train/22340.png
Data-train/16282.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16282.png,0.9805746,Data-train/21624.png
Data-train/16287.png,2_1_1,916x916,916,916,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16287.png,0.9285321,Data-train/22303.png
Data-train/16288.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16288.png,0.9616479,Data-train/22360.png
Data-train/16290.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16290.png,0.97109705,Data-train/22161.png
Data-train/16291.png,2_1_0,283x283,283,283,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16291.png,0.9919661,Data-train/22179.png
Data-train/16293.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16293.png,0.94711494,Data-train/22110.png
Data-train/16294.png,2_1_0,1114x1114,1114,1114,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16294.png,0.9999188,Data-train/22258.png
Data-train/16295.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16295.png,0.9921988,Data-train/22287.png
Data-train/16297.png,2_1_0,399x399,399,399,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16297.png,1.0000002,Data-train/22128.png
Data-train/16298.png,2_1_1,532x532,532,532,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16298.png,0.9419594,Data-train/22133.png
Data-train/16300.png,2_1_0,511x511,511,511,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16300.png,0.94636095,Data-train/21637.png
Data-train/16302.png,2_1_0,670x670,670,670,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16302.png,0.9419108,Data-train/21800.png
Data-train/16304.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16304.png,0.97236025,Data-train/21619.png
Data-train/16307.png,2_1_0,1180x1180,1180,1180,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16307.png,0.9484802,Data-train/21724.png
Data-train/16308.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16308.png,0.96569055,Data-train/22003.png
Data-train/16309.png,2_1_0,529x529,529,529,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16309.png,0.99938977,Data-train/22097.png
Data-train/16310.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16310.png,0.96775055,Data-train/22279.png
Data-train/16311.png,2_1_0,521x521,521,521,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16311.png,1.0000001,Data-train/22018.png
Data-train/16313.png,2_1_0,271x271,271,271,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16313.png,0.9807775,Data-train/21556.png
Data-train/16314.png,2_1_0,647x647,647,647,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16314.png,0.9579094,Data-train/21656.png
Data-train/16315.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16315.png,0.9009204,Data-train/21829.png
Data-train/16316.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16316.png,0.98470557,Data-train/21851.png
Data-train/16317.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16317.png,0.9634088,Data-train/21618.png
Data-train/16319.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16319.png,0.9840294,Data-train/21916.png
Data-train/16321.png,2_1_0,667x667,667,667,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16321.png,0.94192874,Data-train/21816.png
Data-train/16322.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16322.png,0.92053986,Data-train/21738.png
Data-train/16326.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16326.png,0.98556376,Data-train/21769.png
Data-train/16329.png,2_1_0,546x546,546,546,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16329.png,0.95499086,Data-train/22330.png
Data-train/16331.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16331.png,0.93820536,Data-train/22128.png
Data-train/16332.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16332.png,0.955755,Data-train/21635.png
Data-train/16333.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16333.png,0.9727557,Data-train/21977.png
Data-train/16334.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16334.png,0.93574464,Data-train/21615.png
Data-train/16336.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16336.png,0.9040717,Data-train/22035.png
Data-train/16340.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16340.png,0.944314,Data-train/22084.png
Data-train/16342.png,2_1_0,524x524,524,524,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16342.png,0.96586657,Data-train/21869.png
Data-train/16345.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16345.png,0.96697015,Data-train/21767.png
Data-train/16346.png,2_1_0,702x702,702,702,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16346.png,0.9640083,Data-train/21777.png
Data-train/16347.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16347.png,0.9335601,Data-train/22246.png
Data-train/16349.png,2_1_0,767x767,767,767,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16349.png,0.9907671,Data-train/21741.png
Data-train/16350.png,2_1_0,175x175,175,175,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16350.png,0.9566138,Data-train/21551.png
Data-train/16356.png,2_1_0,489x489,489,489,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16356.png,0.9327325,Data-train/21909.png
Data-train/16358.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16358.png,0.9196067,Data-train/21996.png
Data-train/16359.png,2_1_0,480x480,480,480,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16359.png,0.9595386,Data-train/21540.png
Data-train/16360.png,2_1_0,444x444,444,444,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16360.png,0.92493886,Data-train/21798.png
Data-train/16362.png,2_1_0,601x601,601,601,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16362.png,0.9473737,Data-train/21818.png
Data-train/16364.png,2_1_0,202x202,202,202,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16364.png,1.0000005,Data-train/21854.png
Data-train/16366.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16366.png,0.94571275,Data-train/22148.png
Data-train/16369.png,2_1_0,625x625,625,625,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16369.png,0.93408084,Data-train/21647.png
Data-train/16370.png,2_1_0,528x528,528,528,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16370.png,0.9897012,Data-train/21880.png
Data-train/16371.png,2_1_0,633x633,633,633,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16371.png,0.9641867,Data-train/21667.png
Data-train/16374.png,2_1_0,462x462,462,462,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16374.png,0.96380496,Data-train/22347.png
Data-train/16378.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16378.png,0.9331161,Data-train/21918.png
Data-train/16379.png,2_1_0,178x178,178,178,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16379.png,0.94651794,Data-train/22164.png
Data-train/16380.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16380.png,0.92733353,Data-train/22199.png
Data-train/16381.png,2_1_0,636x636,636,636,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16381.png,0.9975507,Data-train/21588.png
Data-train/16383.png,2_1_1,210x210,210,210,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16383.png,0.91541576,Data-train/21574.png
Data-train/16386.png,2_1_0,229x229,229,229,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16386.png,0.99999994,Data-train/22361.png
Data-train/16388.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16388.png,0.94439375,Data-train/21724.png
Data-train/16391.png,2_1_0,430x430,430,430,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16391.png,0.99488795,Data-train/22060.png
Data-train/16392.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16392.png,0.92992777,Data-train/22157.png
Data-train/16393.png,2_1_1,501x501,501,501,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16393.png,0.9945557,Data-train/21536.png
Data-train/16394.png,2_1_0,493x493,493,493,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16394.png,0.9999999,Data-train/21799.png
Data-train/16396.png,2_1_0,678x678,678,678,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16396.png,0.9676937,Data-train/21638.png
Data-train/16398.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16398.png,0.9860704,Data-train/21881.png
Data-train/16399.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16399.png,0.9700904,Data-train/22135.png
Data-train/16400.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16400.png,0.9037094,Data-train/21769.png
Data-train/16402.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16402.png,0.9788194,Data-train/21970.png
Data-train/16403.png,2_1_0,364x364,364,364,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16403.png,0.9721788,Data-train/22275.png
Data-train/16404.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16404.png,0.91558117,Data-train/22217.png
Data-train/16405.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16405.png,0.9040256,Data-train/21659.png
Data-train/16410.png,2_1_0,182x182,182,182,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16410.png,0.9116435,Data-train/21921.png
Data-train/16411.png,2_1_1,596x596,596,596,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16411.png,0.9365784,Data-train/21583.png
Data-train/16413.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16413.png,0.91689587,Data-train/21908.png
Data-train/16414.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16414.png,0.932014,Data-train/21875.png
Data-train/16416.png,2_1_0,526x526,526,526,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16416.png,0.9973564,Data-train/21929.png
Data-train/16417.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16417.png,0.9196299,Data-train/21780.png
Data-train/16418.png,2_1_0,204x204,204,204,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16418.png,0.92688155,Data-train/22205.png
Data-train/16419.png,2_1_0,555x555,555,555,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16419.png,0.94871116,Data-train/22173.png
Data-train/16420.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16420.png,0.98627716,Data-train/22146.png
Data-train/16421.png,2_1_0,233x233,233,233,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16421.png,0.95515853,Data-train/21942.png
Data-train/16424.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/16424.png,0.99623394,Data-train/22339.png
Data-train/16425.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16425.png,0.993255,Data-train/21931.png
Data-train/16426.png,2_1_0,468x468,468,468,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16426.png,0.95141196,Data-train/22055.png
Data-train/16429.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16429.png,0.9226223,Data-train/21536.png
Data-train/16431.png,2_1_0,527x527,527,527,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16431.png,0.9309448,Data-train/22011.png
Data-train/16432.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16432.png,0.9411061,Data-train/22086.png
Data-train/16436.png,2_1_0,170x170,170,170,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16436.png,0.9363128,Data-train/22084.png
Data-train/16438.png,2_1_0,451x451,451,451,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/16438.png,0.99982274,Data-train/22208.png
