path,label_original,resolution,height,width,class,category,type,label,abs_path,max_live_sim,paired_live_path,x1,y1,x2,y2
Data-train/14988.png,2_1_0,298x298,298,298,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/14988.png,0.955366,Data-train/22213.png,48,17,241,276
Data-train/14989.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/14989.png,0.9233522,Data-train/22126.png,38,8,193,210
Data-train/14991.png,2_1_1,468x468,468,468,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/14991.png,0.992093,Data-train/22129.png,91,34,417,440
Data-train/14993.png,2_1_0,501x501,501,501,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/14993.png,0.9096128,Data-train/22227.png,81,62,388,435
Data-train/14994.png,2_1_0,303x303,303,303,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/14994.png,1.0,Data-train/21611.png,62,21,245,259
Data-train/14996.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/14996.png,0.90089774,Data-train/22324.png,41,30,185,206
Data-train/14999.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/14999.png,0.9127738,Data-train/21603.png,42,28,183,208
Data-train/15000.png,2_1_0,507x507,507,507,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15000.png,0.9122552,Data-train/21987.png,101,42,417,444
Data-train/15002.png,2_1_1,187x187,187,187,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15002.png,0.9558283,Data-train/21921.png,30,21,153,169
Data-train/15003.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15003.png,0.99501485,Data-train/21743.png,43,15,181,203
Data-train/15004.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15004.png,0.90065306,Data-train/21934.png,41,29,178,199
Data-train/15005.png,2_1_1,751x751,751,751,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15005.png,0.96593606,Data-train/21920.png,147,92,627,673
Data-train/15008.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15008.png,0.9358906,Data-train/22322.png,39,12,184,209
Data-train/15010.png,2_1_0,298x298,298,298,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15010.png,0.9473346,Data-train/21863.png,49,38,244,267
Data-train/15011.png,2_1_0,290x290,290,290,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15011.png,0.96433604,Data-train/21620.png,52,28,236,257
Data-train/15012.png,2_1_0,581x581,581,581,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15012.png,0.903962,Data-train/22242.png,125,69,484,504
Data-train/15014.png,2_1_0,261x261,261,261,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15014.png,0.9667649,Data-train/22131.png,40,26,214,246
Data-train/15015.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15015.png,0.99566776,Data-train/21652.png,32,30,183,202
Data-train/15018.png,2_1_0,221x221,221,221,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15018.png,0.99230695,Data-train/21846.png,44,22,184,205
Data-train/15019.png,2_1_0,470x470,470,470,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15019.png,0.95455384,Data-train/22152.png,84,65,381,416
Data-train/15020.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15020.png,0.92019534,Data-train/22217.png,45,22,192,199
Data-train/15025.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15025.png,0.94064987,Data-train/21580.png,40,14,184,205
Data-train/15026.png,2_1_1,467x467,467,467,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15026.png,0.9913797,Data-train/21582.png,95,43,381,418
Data-train/15027.png,2_1_0,572x572,572,572,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15027.png,0.9969919,Data-train/22059.png,107,39,471,528
Data-train/15028.png,2_1_0,962x962,962,962,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15028.png,1.0000002,Data-train/22307.png,186,108,779,841
Data-train/15029.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15029.png,0.94562113,Data-train/22208.png,42,19,191,210
Data-train/15031.png,2_1_0,637x637,637,637,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15031.png,0.9824328,Data-train/21653.png,132,52,551,597
Data-train/15032.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15032.png,0.95902073,Data-train/22169.png,41,35,171,201
Data-train/15033.png,2_1_0,372x372,372,372,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15033.png,0.9280821,Data-train/21694.png,57,37,315,332
Data-train/15034.png,2_1_0,524x524,524,524,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15034.png,0.9936359,Data-train/22295.png,111,16,457,482
Data-train/15036.png,2_1_0,353x353,353,353,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15036.png,0.96117306,Data-train/21717.png,67,21,296,319
Data-train/15038.png,2_1_0,649x649,649,649,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15038.png,1.0,Data-train/21694.png,115,69,549,581
Data-train/15039.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15039.png,0.91226697,Data-train/22010.png,42,20,178,193
Data-train/15041.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15041.png,0.95915735,Data-train/22021.png,44,16,197,201
Data-train/15042.png,2_1_0,709x709,709,709,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15042.png,0.98742217,Data-train/21951.png,113,49,600,630
Data-train/15043.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15043.png,0.974872,Data-train/21664.png,38,30,184,207
Data-train/15044.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15044.png,0.9342977,Data-train/21552.png,41,18,180,197
Data-train/15045.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15045.png,0.9443706,Data-train/22133.png,51,26,181,201
Data-train/15046.png,2_1_0,677x677,677,677,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15046.png,0.9052762,Data-train/21764.png,100,0,563,571
Data-train/15047.png,2_1_1,249x249,249,249,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15047.png,0.94882345,Data-train/21736.png,44,24,210,227
Data-train/15056.png,2_1_0,1051x1051,1051,1051,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15056.png,0.9782853,Data-train/22360.png,199,86,847,948
Data-train/15058.png,2_1_0,751x751,751,751,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15058.png,0.9307805,Data-train/21920.png,142,91,625,676
Data-train/15060.png,2_1_0,517x517,517,517,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15060.png,0.99895656,Data-train/21752.png,93,38,422,453
Data-train/15061.png,2_1_1,517x517,517,517,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15061.png,0.9963129,Data-train/21752.png,93,36,426,453
Data-train/15063.png,2_1_0,373x373,373,373,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15063.png,0.95571285,Data-train/22111.png,71,21,298,322
Data-train/15064.png,2_1_1,344x344,344,344,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15064.png,0.9603214,Data-train/22186.png,81,46,265,288
Data-train/15067.png,2_1_0,525x525,525,525,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15067.png,0.9404763,Data-train/22357.png,102,69,446,483
Data-train/15070.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15070.png,0.95885265,Data-train/22207.png,36,26,183,202
Data-train/15071.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15071.png,0.9828916,Data-train/22152.png,44,29,184,196
Data-train/15072.png,2_1_0,793x793,793,793,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15072.png,0.97295463,Data-train/21842.png,54,90,622,792
Data-train/15073.png,2_1_0,1299x1299,1299,1299,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15073.png,0.99621415,Data-train/21758.png,243,101,1048,1157
Data-train/15075.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15075.png,0.91520834,Data-train/22190.png,38,22,183,208
Data-train/15076.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15076.png,0.9658252,Data-train/22024.png,40,23,189,203
Data-train/15077.png,2_1_1,1080x1080,1080,1080,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15077.png,0.9572468,Data-train/21590.png,72,70,861,1079
Data-train/15078.png,2_1_0,618x618,618,618,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15078.png,0.9183328,Data-train/21946.png,133,114,473,552
Data-train/15079.png,2_1_0,540x540,540,540,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15079.png,0.9548304,Data-train/21928.png,86,55,430,484
Data-train/15080.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15080.png,0.92379785,Data-train/22260.png,40,17,182,200
Data-train/15083.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15083.png,0.9292843,Data-train/22023.png,40,20,194,203
Data-train/15084.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15084.png,0.9774769,Data-train/22280.png,42,19,184,208
Data-train/15086.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15086.png,0.9051756,Data-train/21718.png,50,22,187,187
Data-train/15087.png,2_1_0,229x229,229,229,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15087.png,0.98041654,Data-train/21916.png,44,19,195,197
Data-train/15088.png,2_1_1,211x211,211,211,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15088.png,0.98075,Data-train/22169.png,42,29,161,191
Data-train/15090.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15090.png,0.9133367,Data-train/22271.png,37,18,185,201
Data-train/15091.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15091.png,0.98909247,Data-train/21869.png,37,17,184,199
Data-train/15092.png,2_1_0,461x461,461,461,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15092.png,1.0000001,Data-train/22324.png,80,60,381,428
Data-train/15095.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15095.png,0.93832195,Data-train/21799.png,41,16,184,206
Data-train/15097.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15097.png,0.93320817,Data-train/22318.png,36,12,181,208
Data-train/15099.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15099.png,0.98185486,Data-train/21884.png,47,27,186,202
Data-train/15100.png,2_1_1,485x485,485,485,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15100.png,0.9929559,Data-train/21780.png,94,51,405,440
Data-train/15101.png,2_1_0,319x319,319,319,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15101.png,0.9834281,Data-train/21543.png,52,26,263,282
Data-train/15104.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15104.png,0.9073118,Data-train/21943.png,46,18,185,190
Data-train/15105.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15105.png,0.9685966,Data-train/22114.png,46,24,185,201
Data-train/15106.png,2_1_0,512x512,512,512,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15106.png,0.9889791,Data-train/21637.png,107,66,412,455
Data-train/15110.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15110.png,0.9761171,Data-train/21939.png,41,16,184,204
Data-train/15111.png,2_1_0,522x522,522,522,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15111.png,0.9114536,Data-train/22115.png,90,67,423,473
Data-train/15112.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15112.png,0.9501425,Data-train/21732.png,39,25,182,199
Data-train/15113.png,2_1_0,494x494,494,494,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15113.png,0.9899777,Data-train/21569.png,97,56,408,448
Data-train/15115.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15115.png,0.97565824,Data-train/21992.png,43,23,186,206
Data-train/15116.png,2_1_0,553x553,553,553,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15116.png,0.9467049,Data-train/22061.png,101,51,460,491
Data-train/15118.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15118.png,0.9487338,Data-train/22296.png,45,24,181,199
Data-train/15119.png,2_1_0,289x289,289,289,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15119.png,0.95258385,Data-train/21889.png,58,34,236,253
Data-train/15120.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15120.png,0.95015144,Data-train/21533.png,45,26,182,196
Data-train/15121.png,2_1_0,709x709,709,709,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15121.png,0.9858568,Data-train/21604.png,112,59,580,661
Data-train/15123.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15123.png,0.9586482,Data-train/21998.png,42,39,178,196
Data-train/15124.png,2_1_0,245x245,245,245,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15124.png,0.9998113,Data-train/21558.png,37,19,207,226
Data-train/15126.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15126.png,0.927022,Data-train/21529.png,43,23,184,204
Data-train/15129.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15129.png,0.92831665,Data-train/21556.png,46,18,193,195
Data-train/15131.png,2_1_0,528x528,528,528,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15131.png,0.96036494,Data-train/21784.png,110,22,458,485
Data-train/15132.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15132.png,0.91794956,Data-train/21868.png,42,25,186,206
Data-train/15133.png,2_1_0,553x553,553,553,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15133.png,0.9558201,Data-train/22061.png,90,45,456,493
Data-train/15134.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15134.png,0.9258137,Data-train/21970.png,44,26,189,200
Data-train/15135.png,2_1_0,437x437,437,437,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15135.png,0.9937197,Data-train/22341.png,81,36,361,402
Data-train/15136.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15136.png,0.9657434,Data-train/22320.png,38,40,173,197
Data-train/15138.png,2_1_0,500x500,500,500,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15138.png,0.92840123,Data-train/22317.png,104,51,411,450
Data-train/15141.png,2_1_0,558x558,558,558,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15141.png,0.98914874,Data-train/22173.png,130,74,450,507
Data-train/15143.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15143.png,0.9777943,Data-train/21882.png,37,11,191,201
Data-train/15145.png,2_1_0,357x357,357,357,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15145.png,0.9444413,Data-train/22322.png,72,31,287,315
Data-train/15146.png,2_1_0,293x293,293,293,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15146.png,0.90095484,Data-train/22007.png,61,29,241,256
Data-train/15147.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15147.png,0.96410197,Data-train/21897.png,32,24,182,203
Data-train/15150.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15150.png,0.93463147,Data-train/22148.png,44,20,190,199
Data-train/15152.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15152.png,0.9269339,Data-train/21877.png,36,23,187,210
Data-train/15153.png,2_1_0,496x496,496,496,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15153.png,0.9656751,Data-train/22036.png,98,43,405,443
Data-train/15157.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15157.png,0.98869693,Data-train/22355.png,42,11,186,196
Data-train/15162.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15162.png,0.9517198,Data-train/21696.png,42,22,186,200
Data-train/15163.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15163.png,0.91515654,Data-train/22011.png,38,17,186,199
Data-train/15164.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15164.png,0.9487388,Data-train/21696.png,43,6,187,193
Data-train/15165.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15165.png,0.931584,Data-train/21990.png,44,20,186,202
Data-train/15166.png,2_1_0,971x971,971,971,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15166.png,0.9494078,Data-train/21845.png,179,64,800,883
Data-train/15167.png,2_1_1,986x986,986,986,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15167.png,0.99891317,Data-train/21691.png,203,107,830,856
Data-train/15170.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15170.png,0.9531028,Data-train/22115.png,44,34,190,206
Data-train/15171.png,2_1_1,309x309,309,309,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15171.png,0.9779904,Data-train/21884.png,55,38,247,276
Data-train/15173.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15173.png,0.91291964,Data-train/21874.png,39,19,183,206
Data-train/15174.png,2_1_0,140x140,140,140,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15174.png,0.9353109,Data-train/22088.png,22,13,111,124
Data-train/15175.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15175.png,0.96746165,Data-train/21555.png,12,14,189,213
Data-train/15176.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15176.png,0.99015766,Data-train/21797.png,41,13,182,204
Data-train/15177.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15177.png,0.9519136,Data-train/21926.png,51,58,162,193
Data-train/15179.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15179.png,0.9372107,Data-train/22004.png,40,25,186,201
Data-train/15181.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15181.png,0.9011934,Data-train/22025.png,31,26,185,208
Data-train/15184.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15184.png,0.9839996,Data-train/21849.png,47,24,178,191
Data-train/15186.png,2_1_0,555x555,555,555,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15186.png,0.924927,Data-train/22173.png,104,58,443,491
Data-train/15187.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15187.png,0.96880406,Data-train/21963.png,39,22,185,197
Data-train/15189.png,2_1_0,359x359,359,359,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15189.png,0.9427508,Data-train/21671.png,74,35,292,328
Data-train/15191.png,2_1_0,531x531,531,531,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15191.png,1.0,Data-train/21931.png,85,42,437,479
Data-train/15193.png,2_1_0,564x564,564,564,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15193.png,0.93380046,Data-train/21732.png,87,54,455,497
Data-train/15194.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15194.png,0.98815376,Data-train/21924.png,46,18,180,198
Data-train/15195.png,2_1_0,600x600,600,600,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15195.png,0.9401742,Data-train/22019.png,135,103,488,539
Data-train/15196.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15196.png,0.9614614,Data-train/22003.png,42,31,185,198
Data-train/15197.png,2_1_1,274x274,274,274,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15197.png,0.97685266,Data-train/22090.png,50,39,216,248
Data-train/15198.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15198.png,0.9405473,Data-train/22241.png,44,30,186,202
Data-train/15199.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15199.png,0.98441565,Data-train/22100.png,49,19,210,223
Data-train/15200.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15200.png,0.9764427,Data-train/21621.png,42,8,193,204
Data-train/15201.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15201.png,0.9416342,Data-train/22305.png,38,21,182,199
Data-train/15202.png,2_1_1,218x218,218,218,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15202.png,0.9678432,Data-train/21936.png,39,23,184,192
Data-train/15204.png,2_1_0,588x588,588,588,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15204.png,0.9440603,Data-train/22238.png,107,112,439,514
Data-train/15205.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15205.png,0.9517261,Data-train/22091.png,42,35,177,197
Data-train/15206.png,2_1_0,497x497,497,497,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15206.png,0.98914754,Data-train/21830.png,107,32,440,442
Data-train/15207.png,2_1_0,329x329,329,329,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15207.png,0.981126,Data-train/21602.png,52,17,280,294
Data-train/15210.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15210.png,0.94688714,Data-train/22199.png,39,29,176,199
Data-train/15211.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15211.png,0.95904344,Data-train/22254.png,41,37,181,205
Data-train/15213.png,2_1_1,228x228,228,228,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15213.png,0.9317225,Data-train/21932.png,49,23,188,196
Data-train/15215.png,2_1_1,558x558,558,558,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15215.png,0.98050606,Data-train/22168.png,89,68,474,529
Data-train/15216.png,2_1_0,524x524,524,524,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15216.png,0.93152696,Data-train/22097.png,73,36,418,485
Data-train/15217.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15217.png,0.937504,Data-train/21761.png,15,0,190,202
Data-train/15218.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15218.png,0.93389773,Data-train/21863.png,39,29,181,196
Data-train/15219.png,2_1_1,497x497,497,497,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15219.png,0.9546622,Data-train/21868.png,81,31,414,465
Data-train/15223.png,2_1_0,552x552,552,552,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15223.png,0.9810749,Data-train/21952.png,97,51,445,505
Data-train/15224.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15224.png,0.9476763,Data-train/22108.png,43,27,179,202
Data-train/15227.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15227.png,0.9285501,Data-train/21921.png,35,24,184,204
Data-train/15230.png,2_1_1,677x677,677,677,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15230.png,0.91568553,Data-train/21764.png,101,0,562,563
Data-train/15231.png,2_1_1,152x152,152,152,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15231.png,0.9413671,Data-train/22092.png,28,10,128,143
Data-train/15232.png,2_1_0,224x224,224,224,Digital Attack,Digital Adversarial,Pixcel-Level,1,/workspace/data/Data-train/15232.png,0.96274674,Data-train/21791.png,41,21,176,200
Data-train/15234.png,2_1_1,224x224,224,224,Digital Attack,Digital Adversarial,Semantic-Level,1,/workspace/data/Data-train/15234.png,0.9798472,Data-train/22333.png,50,34,180,201
